audio,speaker,speaker_count
../audios-wav/12-audios-ar-en/6-audios-ar/1_speaker_ar/solo10_ar.wav,"[{""start"":0.025320884681576335,""end"":11.079020083885514,""channel"":0,""labels"":[""Speaker 1""]},{""start"":11.353187839068042,""end"":28.60528196857287,""channel"":0,""labels"":[""Speaker 1""]},{""start"":28.751410716867326,""end"":197.47573951073832,""channel"":0,""labels"":[""Speaker 1""]},{""start"":197.5508186407948,""end"":208.87690471293106,""channel"":0,""labels"":[""Speaker 1""]}]",1.0
../audios-wav/12-audios-ar-en/6-audios-ar/1_speaker_ar/solo3_ar.wav,"[{""start"":0.1782457853618421,""end"":116.02418876781798,""channel"":0,""labels"":[""Speaker 1""]},{""start"":118.4159333834979,""end"":121.93538876508556,""channel"":0,""labels"":[""Speaker 1""]},{""start"":123.14417443522773,""end"":125.51602605858184,""channel"":0,""labels"":[""Speaker 1""]},{""start"":127.45717187804455,""end"":128.54099811653086,""channel"":0,""labels"":[""Speaker 1""]},{""start"":129.83346301360953,""end"":130.60313671920125,""channel"":0,""labels"":[""Speaker 1""]},{""start"":131.37390246995813,""end"":132.0650380423262,""channel"":0,""labels"":[""Speaker 1""]},{""start"":133.81343003158133,""end"":139.7037900233548,""channel"":0,""labels"":[""Speaker 1""]},{""start"":142.71547865405765,""end"":146.01408024945079,""channel"":0,""labels"":[""Speaker 1""]},{""start"":148.348906159735,""end"":149.41702477157662,""channel"":0,""labels"":[""Speaker 1""]},{""start"":150.73822782724477,""end"":158.4820877630963,""channel"":0,""labels"":[""Speaker 1""]},{""start"":159.91148178776663,""end"":164.68660028776432,""channel"":0,""labels"":[""Speaker 1""]},{""start"":166.35185414377193,""end"":172.63490480166365,""channel"":0,""labels"":[""Speaker 1""]},{""start"":173.593224482657,""end"":175.6352159464718,""channel"":0,""labels"":[""Speaker 1""]},{""start"":177.39471556234778,""end"":181.41586798339847,""channel"":0,""labels"":[""Speaker 1""]}]",1.0
../audios-wav/12-audios-ar-en/6-audios-ar/2_speakers_ar/two_speakers7_ar.wav,"[{""start"":0.06895122209332502,""end"":25.38313632550319,""channel"":0,""labels"":[""Speaker 1""]},{""start"":25.62259483323815,""end"":29.55655603174104,""channel"":0,""labels"":[""Speaker 1""]},{""start"":29.71984865187422,""end"":29.93134928706294,""channel"":0,""labels"":[""Speaker 2""]},{""start"":30.092349405149918,""end"":32.18812842656541,""channel"":0,""labels"":[""Speaker 1""]},{""start"":32.22053669912174,""end"":32.537787651904814,""channel"":0,""labels"":[""Speaker 2""]},{""start"":32.58719338491677,""end"":34.72142706727568,""channel"":0,""labels"":[""Speaker 1""]},{""start"":35.872652389227824,""end"":53.88945448567431,""channel"":0,""labels"":[""Speaker 2""]},{""start"":55.22628775153295,""end"":70.6097101134342,""channel"":0,""labels"":[""Speaker 2""]},{""start"":71.39567210739091,""end"":97.71530927566197,""channel"":0,""labels"":[""Speaker 2""]},{""start"":98.74504948619382,""end"":117.68064392075223,""channel"":0,""labels"":[""Speaker 2""]},{""start"":118.83419351500997,""end"":146.16074560151458,""channel"":0,""labels"":[""Speaker 2""]},{""start"":147.2989442661723,""end"":154.2634391172876,""channel"":0,""labels"":[""Speaker 1""]},{""start"":154.95909990046917,""end"":185.514688,""channel"":0,""labels"":[""Speaker 2""]}]",2.0
../audios-wav/12-audios-ar-en/6-audios-ar/2_speakers_ar/two_speakers10_ar.wav,"[{""start"":0,""end"":28.354934418692064,""channel"":0,""labels"":[""Speaker 1""]},{""start"":28.095655241920046,""end"":29.685333957579314,""channel"":0,""labels"":[""Speaker 2""]},{""start"":28.97606800880431,""end"":49.15325519471925,""channel"":0,""labels"":[""Speaker 1""]},{""start"":49.269944291630246,""end"":59.94215018637173,""channel"":0,""labels"":[""Speaker 1""]},{""start"":59.83982913618102,""end"":61.57800099851717,""channel"":0,""labels"":[""Speaker 2""]},{""start"":61.69268337218882,""end"":69.55864405445398,""channel"":0,""labels"":[""Speaker 1""]},{""start"":69.48256836939385,""end"":73.84157063331574,""channel"":0,""labels"":[""Speaker 2""]},{""start"":73.98732615846971,""end"":74.28309044778267,""channel"":0,""labels"":[""Speaker 1""]},{""start"":74.55851848150307,""end"":75.50214740454918,""channel"":0,""labels"":[""Speaker 2""]},{""start"":75.68142747962398,""end"":76.0898638791514,""channel"":0,""labels"":[""Speaker 1""]},{""start"":76.26118030332432,""end"":80.31033426415647,""channel"":0,""labels"":[""Speaker 2""]},{""start"":78.73212383180466,""end"":94.40421556529235,""channel"":0,""labels"":[""Speaker 1""]},{""start"":94.24939961968035,""end"":110.69396515767107,""channel"":0,""labels"":[""Speaker 1""]},{""start"":112.3200225748229,""end"":129.67369728578444,""channel"":0,""labels"":[""Speaker 1""]},{""start"":128.543821244202,""end"":130.4792191784128,""channel"":0,""labels"":[""Speaker 2""]},{""start"":131.74842451090177,""end"":134.0962613822461,""channel"":0,""labels"":[""Speaker 1""]},{""start"":134.17599041427147,""end"":134.982081073433,""channel"":0,""labels"":[""Speaker 2""]},{""start"":135.06442295743275,""end"":138.81922702101278,""channel"":0,""labels"":[""Speaker 1""]},{""start"":138.5925836664553,""end"":139.67542797978993,""channel"":0,""labels"":[""Speaker 2""]},{""start"":139.68683376275203,""end"":142.75967342012888,""channel"":0,""labels"":[""Speaker 1""]},{""start"":141.95659069017773,""end"":142.6378503575075,""channel"":0,""labels"":[""Speaker 2""]},{""start"":144.0213427626258,""end"":145.39461882887477,""channel"":0,""labels"":[""Speaker 2""]},{""start"":143.36882373751152,""end"":145.4269450482867,""channel"":0,""labels"":[""Speaker 1""]},{""start"":145.49643275109685,""end"":172.7658947281914,""channel"":0,""labels"":[""Speaker 1""]},{""start"":172.9465265334493,""end"":184.48190672149093,""channel"":0,""labels"":[""Speaker 1""]},{""start"":186.93462671944366,""end"":194.55858488970105,""channel"":0,""labels"":[""Speaker 1""]},{""start"":194.68123202216478,""end"":196.9193552670715,""channel"":0,""labels"":[""Speaker 2""]},{""start"":199.24781602727649,""end"":223.1461026316128,""channel"":0,""labels"":[""Speaker 1""]},{""start"":223.16161953674805,""end"":226.34328755268348,""channel"":0,""labels"":[""Speaker 2""]},{""start"":227.081515688132,""end"":229.8805171272643,""channel"":0,""labels"":[""Speaker 1""]},{""start"":231.24074852698638,""end"":238.08897961313434,""channel"":0,""labels"":[""Speaker 1""]},{""start"":238.08504507095847,""end"":238.38949512920755,""channel"":0,""labels"":[""Speaker 2""]},{""start"":238.4107945313495,""end"":247.893313,""channel"":0,""labels"":[""Speaker 1""]}]",2.0
../audios-wav/12-audios-ar-en/6-audios-ar/3_speakers_ar/three_speakers5_ar.wav,"[{""start"":0.021318134518020556,""end"":3.9339008930627424,""channel"":0,""labels"":[""Speaker 1""]},{""start"":3.9561049518363793,""end"":10.25284535728515,""channel"":0,""labels"":[""Speaker 2""]},{""start"":9.434445385214753,""end"":9.776699092361955,""channel"":0,""labels"":[""Speaker 1""]},{""start"":10.371299558923615,""end"":20.01559264152396,""channel"":0,""labels"":[""Speaker 2""]},{""start"":18.92076405556342,""end"":19.38142058423806,""channel"":0,""labels"":[""Speaker 1""]},{""start"":20.141617283755625,""end"":31.272606837912864,""channel"":0,""labels"":[""Speaker 2""]},{""start"":31.277689507364542,""end"":32.28115955818703,""channel"":0,""labels"":[""Speaker 3""]},{""start"":32.30680518365814,""end"":35.95943616865198,""channel"":0,""labels"":[""Speaker 2""]},{""start"":34.017700605106995,""end"":35.85405079811214,""channel"":0,""labels"":[""Speaker 1""]},{""start"":37.23598041248917,""end"":38.30467601661511,""channel"":0,""labels"":[""Speaker 1""]},{""start"":39.5310801981325,""end"":165.7831835205478,""channel"":0,""labels"":[""Speaker 1""]},{""start"":102.05591356710057,""end"":102.47820599882998,""channel"":0,""labels"":[""Speaker 3""]},{""start"":165.83085497931123,""end"":169.22952514168347,""channel"":0,""labels"":[""Speaker 3""]},{""start"":169.26511297635386,""end"":187.24858913383338,""channel"":0,""labels"":[""Speaker 1""]},{""start"":187.37706919538977,""end"":191.22708386809748,""channel"":0,""labels"":[""Speaker 3""]},{""start"":191.29030085341313,""end"":208.93639614316743,""channel"":0,""labels"":[""Speaker 1""]},{""start"":211.04576315789473,""end"":268.67271052631577,""channel"":0,""labels"":[""Speaker 1""]},{""start"":270.97165789473684,""end"":314.496,""channel"":0,""labels"":[""Speaker 1""]}]",3.0
../audios-wav/12-audios-ar-en/6-audios-ar/3_speakers_ar/thr ee_speakers1_ar.wav,"[{""start"":0,""end"":26.181830433011907,""channel"":0,""labels"":[""Speaker 1""]},{""start"":26.2839989128718,""end"":26.660943527762917,""channel"":0,""labels"":[""Speaker 2""]},{""start"":26.733011020177738,""end"":69.73220393181765,""channel"":0,""labels"":[""Speaker 1""]},{""start"":69.82324241570463,""end"":71.62538964165981,""channel"":0,""labels"":[""Speaker 2""]},{""start"":72.19804383959058,""end"":84.76775831733165,""channel"":0,""labels"":[""Speaker 1""]},{""start"":84.06995770432468,""end"":84.73508988552686,""channel"":0,""labels"":[""Speaker 2""]},{""start"":85.29669108303322,""end"":86.30933614542532,""channel"":0,""labels"":[""Speaker 3""]},{""start"":86.53769798776717,""end"":87.07204575131723,""channel"":0,""labels"":[""Speaker 2""]},{""start"":87.20152589991423,""end"":89.57929136170911,""channel"":0,""labels"":[""Speaker 1""]},{""start"":89.59680522167443,""end"":90.03536825720927,""channel"":0,""labels"":[""Speaker 2""]},{""start"":90.31145017972645,""end"":102.19447262998416,""channel"":0,""labels"":[""Speaker 3""]},{""start"":103.96955112368873,""end"":105.20315396226059,""channel"":0,""labels"":[""Speaker 3""]},{""start"":107.98610271037104,""end"":126.61524388320522,""channel"":0,""labels"":[""Speaker 3""]},{""start"":126.62779131152685,""end"":127.3979283847638,""channel"":0,""labels"":[""Speaker 2""]},{""start"":127.49424163410396,""end"":155.25922379508472,""channel"":0,""labels"":[""Speaker 1""]},{""start"":155.09901200755155,""end"":156.5537304734504,""channel"":0,""labels"":[""Speaker 2""]},{""start"":156.56305680676664,""end"":169.06787152226704,""channel"":0,""labels"":[""Speaker 1""]},{""start"":169.07156458680515,""end"":171.27992184304676,""channel"":0,""labels"":[""Speaker 2""]},{""start"":171.37139048975737,""end"":212.86094205612685,""channel"":0,""labels"":[""Speaker 1""]},{""start"":212.86229338374585,""end"":214.4876065762801,""channel"":0,""labels"":[""Speaker 2""]},{""start"":214.55131083879087,""end"":221.1335250666705,""channel"":0,""labels"":[""Speaker 1""]},{""start"":221.15638572470297,""end"":224.43864628750893,""channel"":0,""labels"":[""Speaker 2""]},{""start"":224.47248976574198,""end"":240.1260506131896,""channel"":0,""labels"":[""Speaker 1""]},{""start"":240.1242310737339,""end"":241.70765063611728,""channel"":0,""labels"":[""Speaker 2""]},{""start"":242.0170609026732,""end"":257.368563,""channel"":0,""labels"":[""Speaker 1""]}]",3.0
../audios-wav/12-audios-ar-en/6-audios-en/1_speaker_en/solo3_en.wav,"[{""start"":0,""end"":8.452058492155391,""channel"":0,""labels"":[""Speaker 1""]},{""start"":9.31528144998069,""end"":12.523045524494181,""channel"":0,""labels"":[""Speaker 1""]},{""start"":13.24499487842529,""end"":28.647946631771546,""channel"":0,""labels"":[""Speaker 1""]},{""start"":29.666847357890326,""end"":80.68805345812831,""channel"":0,""labels"":[""Speaker 1""]},{""start"":81.68274259601425,""end"":85.53228520580438,""channel"":0,""labels"":[""Speaker 1""]},{""start"":86.29445824305617,""end"":106.46497329461215,""channel"":0,""labels"":[""Speaker 1""]},{""start"":107.1559327165866,""end"":123.73869884068162,""channel"":0,""labels"":[""Speaker 1""]},{""start"":123.83261942251312,""end"":129.8238123447668,""channel"":0,""labels"":[""Speaker 1""]},{""start"":130.45597029369958,""end"":136.81674217420579,""channel"":0,""labels"":[""Speaker 1""]},{""start"":137.3457365806481,""end"":139.99919467281194,""channel"":0,""labels"":[""Speaker 1""]},{""start"":140.76539235203902,""end"":148.17914246340845,""channel"":0,""labels"":[""Speaker 1""]},{""start"":149.29156539680596,""end"":152.02614535591766,""channel"":0,""labels"":[""Speaker 1""]},{""start"":152.92231200207843,""end"":156.20380795301244,""channel"":0,""labels"":[""Speaker 1""]},{""start"":157.006485260364,""end"":160.74374453781664,""channel"":0,""labels"":[""Speaker 1""]},{""start"":161.43106875271982,""end"":164.74294892542176,""channel"":0,""labels"":[""Speaker 1""]},{""start"":165.42884222460765,""end"":168.34572751432677,""channel"":0,""labels"":[""Speaker 1""]},{""start"":169.4103941604872,""end"":173.87687476036962,""channel"":0,""labels"":[""Speaker 1""]},{""start"":174.70175185419015,""end"":177.83132669628463,""channel"":0,""labels"":[""Speaker 1""]},{""start"":178.34597863218838,""end"":180.022875,""channel"":0,""labels"":[""Speaker 1""]}]",1.0
