audio,speaker,speaker_count
../audios-wav/12-audios-ar-en/6-audios-en/1_speaker_en/solo2_en.wav,"[{""start"":0,""end"":10.501970223288922,""channel"":0,""labels"":[""Speaker 1""]},{""start"":10.989876752380846,""end"":22.676399806344588,""channel"":0,""labels"":[""Speaker 1""]},{""start"":23.325868890824125,""end"":27.647326719924042,""channel"":0,""labels"":[""Speaker 1""]},{""start"":28.417242572861515,""end"":42.6129992050123,""channel"":0,""labels"":[""Speaker 1""]},{""start"":43.12977682062459,""end"":48.26441219821104,""channel"":0,""labels"":[""Speaker 1""]},{""start"":48.78317089045901,""end"":51.24593718016111,""channel"":0,""labels"":[""Speaker 1""]},{""start"":51.922647172452784,""end"":57.75429187731341,""channel"":0,""labels"":[""Speaker 1""]},{""start"":58.58748061512416,""end"":68.9961532357519,""channel"":0,""labels"":[""Speaker 1""]},{""start"":69.34844404164694,""end"":75.71446256408444,""channel"":0,""labels"":[""Speaker 1""]},{""start"":76.01455390186342,""end"":77.68737628732147,""channel"":0,""labels"":[""Speaker 1""]},{""start"":78.30904137666958,""end"":80.88797588758405,""channel"":0,""labels"":[""Speaker 1""]},{""start"":81.40846909087743,""end"":84.77734750603597,""channel"":0,""labels"":[""Speaker 1""]},{""start"":85.33298934319461,""end"":90.90906396138806,""channel"":0,""labels"":[""Speaker 1""]},{""start"":91.3451636276465,""end"":92.22804210886045,""channel"":0,""labels"":[""Speaker 1""]},{""start"":92.43304357457778,""end"":93.64119307518635,""channel"":0,""labels"":[""Speaker 1""]},{""start"":93.9268647596461,""end"":96.64520113601537,""channel"":0,""labels"":[""Speaker 1""]},{""start"":96.83772698470898,""end"":98.58025030289443,""channel"":0,""labels"":[""Speaker 1""]},{""start"":99.09498274674708,""end"":103.99728168190882,""channel"":0,""labels"":[""Speaker 1""]},{""start"":104.40754317237464,""end"":107.3349823469262,""channel"":0,""labels"":[""Speaker 1""]},{""start"":107.65285962775069,""end"":110.16209320593774,""channel"":0,""labels"":[""Speaker 1""]},{""start"":110.58066182799354,""end"":112.76462438678595,""channel"":0,""labels"":[""Speaker 1""]},{""start"":113.0666617619381,""end"":114.97182058982087,""channel"":0,""labels"":[""Speaker 1""]},{""start"":115.55302472157396,""end"":135.37132326040313,""channel"":0,""labels"":[""Speaker 1""]},{""start"":135.8194168599934,""end"":140.76818308364008,""channel"":0,""labels"":[""Speaker 1""]},{""start"":141.3029199269082,""end"":143.30101333176086,""channel"":0,""labels"":[""Speaker 1""]},{""start"":143.83538714933772,""end"":148.8770879499543,""channel"":0,""labels"":[""Speaker 1""]},{""start"":149.45830106324664,""end"":154.03532897901377,""channel"":0,""labels"":[""Speaker 1""]},{""start"":154.40399374557933,""end"":164.65003085650974,""channel"":0,""labels"":[""Speaker 1""]},{""start"":165.13830041129302,""end"":176.03487956101267,""channel"":0,""labels"":[""Speaker 1""]},{""start"":177.09395417577738,""end"":180.3015,""channel"":0,""labels"":[""Speaker 1""]}]",1.0
../audios-wav/12-audios-ar-en/6-audios-en/2_speakers_en/two_speakers8_en.wav,"[{""start"":0,""end"":28.29537005082274,""channel"":0,""labels"":[""Speaker 1""]},{""start"":28.21522923285615,""end"":31.271925117004677,""channel"":0,""labels"":[""Speaker 2""]},{""start"":31.271925117004685,""end"":33.329288611544456,""channel"":0,""labels"":[""Speaker 1""]},{""start"":33.44705859914444,""end"":38.99476960696261,""channel"":0,""labels"":[""Speaker 2""]},{""start"":38.75331052862908,""end"":43.72026840294133,""channel"":0,""labels"":[""Speaker 1""]},{""start"":43.49240514376489,""end"":47.426747843122904,""channel"":0,""labels"":[""Speaker 2""]},{""start"":47.34687650282645,""end"":48.22122898831932,""channel"":0,""labels"":[""Speaker 1""]},{""start"":48.32537928395688,""end"":50.742690358012176,""channel"":0,""labels"":[""Speaker 2""]},{""start"":50.6584534503368,""end"":51.54256576601762,""channel"":0,""labels"":[""Speaker 1""]},{""start"":51.7433851101676,""end"":58.370923877782154,""channel"":0,""labels"":[""Speaker 2""]},{""start"":58.329896830376704,""end"":58.693936172330616,""channel"":0,""labels"":[""Speaker 1""]},{""start"":58.637929570718235,""end"":67.28003621465768,""channel"":0,""labels"":[""Speaker 2""]},{""start"":67.33752646849382,""end"":68.93913675683075,""channel"":0,""labels"":[""Speaker 1""]},{""start"":68.86046977321284,""end"":70.38199954713289,""channel"":0,""labels"":[""Speaker 2""]},{""start"":70.28518763756468,""end"":71.15005719326659,""channel"":0,""labels"":[""Speaker 1""]},{""start"":70.76600969523201,""end"":72.5918454239361,""channel"":0,""labels"":[""Speaker 2""]},{""start"":72.5943790113722,""end"":75.65475807735888,""channel"":0,""labels"":[""Speaker 1""]},{""start"":75.2873887612178,""end"":77.98052233928608,""channel"":0,""labels"":[""Speaker 2""]},{""start"":77.88340870154526,""end"":78.42993921529842,""channel"":0,""labels"":[""Speaker 1""]},{""start"":78.40045501150192,""end"":84.02191172439146,""channel"":0,""labels"":[""Speaker 2""]},{""start"":83.97268183473369,""end"":85.31948917219681,""channel"":0,""labels"":[""Speaker 1""]},{""start"":85.28121021067349,""end"":86.58482244539782,""channel"":0,""labels"":[""Speaker 2""]},{""start"":86.56917000331356,""end"":91.31323890157306,""channel"":0,""labels"":[""Speaker 1""]},{""start"":91.30928138255166,""end"":96.82529199661094,""channel"":0,""labels"":[""Speaker 2""]},{""start"":96.802241837658,""end"":97.31326189454633,""channel"":0,""labels"":[""Speaker 1""]},{""start"":97.26269580424915,""end"":103.55671306902858,""channel"":0,""labels"":[""Speaker 2""]},{""start"":103.52095897975606,""end"":104.1218246040677,""channel"":0,""labels"":[""Speaker 1""]},{""start"":104.61103426546282,""end"":124.92900678679726,""channel"":0,""labels"":[""Speaker 2""]},{""start"":124.5205338805118,""end"":125.34690588403205,""channel"":0,""labels"":[""Speaker 1""]},{""start"":125.15023484167745,""end"":130.21625451543193,""channel"":0,""labels"":[""Speaker 2""]},{""start"":130.12641214843148,""end"":131.40451914087407,""channel"":0,""labels"":[""Speaker 1""]},{""start"":131.10145661690456,""end"":135.16177533454942,""channel"":0,""labels"":[""Speaker 2""]},{""start"":135.09636204727877,""end"":143.84500390173483,""channel"":0,""labels"":[""Speaker 1""]},{""start"":144.19770747595894,""end"":165.5906706235095,""channel"":0,""labels"":[""Speaker 2""]},{""start"":165.28413084569993,""end"":165.85097388135395,""channel"":0,""labels"":[""Speaker 1""]},{""start"":166.18005282612225,""end"":172.0174978337906,""channel"":0,""labels"":[""Speaker 2""]},{""start"":171.80229353871897,""end"":172.5100539478247,""channel"":0,""labels"":[""Speaker 1""]},{""start"":172.653612662724,""end"":179.60402604590277,""channel"":0,""labels"":[""Speaker 2""]},{""start"":179.49303838204594,""end"":190.2225306774734,""channel"":0,""labels"":[""Speaker 1""]},{""start"":190.56085089002912,""end"":199.0933519059167,""channel"":0,""labels"":[""Speaker 2""]},{""start"":199.1353480792573,""end"":200.9235967951619,""channel"":0,""labels"":[""Speaker 1""]},{""start"":199.6602762838015,""end"":203.51778422810992,""channel"":0,""labels"":[""Speaker 2""]},{""start"":203.23051908472797,""end"":205.96822233190943,""channel"":0,""labels"":[""Speaker 1""]},{""start"":204.6522769005326,""end"":216.25195966452137,""channel"":0,""labels"":[""Speaker 2""]},{""start"":217.49363298264305,""end"":222.02813828503716,""channel"":0,""labels"":[""Speaker 2""]},{""start"":222.57874450398302,""end"":233.12539415131107,""channel"":0,""labels"":[""Speaker 2""]},{""start"":224.905987388872,""end"":226.0196087802048,""channel"":0,""labels"":[""Speaker 1""]},{""start"":233.03290393475243,""end"":242.95118355784348,""channel"":0,""labels"":[""Speaker 1""]},{""start"":238.98214239582126,""end"":240.8984587962246,""channel"":0,""labels"":[""Speaker 2""]},{""start"":241.85435739996828,""end"":246.28443777325714,""channel"":0,""labels"":[""Speaker 2""]},{""start"":246.13013670301592,""end"":263.754,""channel"":0,""labels"":[""Speaker 1""]}]",2.0
../audios-wav/12-audios-ar-en/6-audios-en/2_speakers_en/two_speakers7_en.wav,"[{""start"":0.5269713463146538,""end"":17.280894194979343,""channel"":0,""labels"":[""Speaker 1""]},{""start"":18.00145061505065,""end"":30.640767004341534,""channel"":0,""labels"":[""Speaker 2""]},{""start"":31.406786179450073,""end"":62.04755318379161,""channel"":0,""labels"":[""Speaker 1""]},{""start"":63.196581946454415,""end"":83.11308049927642,""channel"":0,""labels"":[""Speaker 2""]},{""start"":84.26210926193922,""end"":112.98782832850941,""channel"":0,""labels"":[""Speaker 1""]},{""start"":113.75384750361795,""end"":123.71209678002896,""channel"":0,""labels"":[""Speaker 2""]},{""start"":124.09510636758321,""end"":127.15918306801738,""channel"":0,""labels"":[""Speaker 2""]},{""start"":127.92520224312591,""end"":131.37228853111432,""channel"":0,""labels"":[""Speaker 2""]},{""start"":132.52131729377714,""end"":134.43636523154848,""channel"":0,""labels"":[""Speaker 2""]},{""start"":135.5853939942113,""end"":138.64947069464543,""channel"":0,""labels"":[""Speaker 2""]},{""start"":139.415489869754,""end"":141.33053780752533,""channel"":0,""labels"":[""Speaker 2""]},{""start"":142.09655698263387,""end"":146.6926720332851,""channel"":0,""labels"":[""Speaker 2""]},{""start"":147.07568162083936,""end"":149.373739146165,""channel"":0,""labels"":[""Speaker 2""]},{""start"":150.52276790882777,""end"":152.82082543415342,""channel"":0,""labels"":[""Speaker 2""]},{""start"":154.35286378437047,""end"":156.65092130969612,""channel"":0,""labels"":[""Speaker 2""]},{""start"":157.41694048480463,""end"":176.18441027496382,""channel"":0,""labels"":[""Speaker 2""]},{""start"":176.95042945007236,""end"":183.46159243849493,""channel"":0,""labels"":[""Speaker 2""]},{""start"":183.84460202604922,""end"":186.14265955137483,""channel"":0,""labels"":[""Speaker 2""]},{""start"":186.5256691389291,""end"":190.738774602026,""channel"":0,""labels"":[""Speaker 2""]},{""start"":191.12178418958032,""end"":193.41984171490594,""channel"":0,""labels"":[""Speaker 2""]},{""start"":193.8028513024602,""end"":197.2499375904486,""channel"":0,""labels"":[""Speaker 2""]},{""start"":198.01595676555715,""end"":202.2290622286541,""channel"":0,""labels"":[""Speaker 2""]},{""start"":202.6120718162084,""end"":260.06350994934877,""channel"":0,""labels"":[""Speaker 1""]},{""start"":260.44651953690305,""end"":264.659625,""channel"":0,""labels"":[""Speaker 1""]}]",2.0
../audios-wav/12-audios-ar-en/6-audios-en/3_speakers_en/three_speakers2_en.wav,"[{""start"":0.02240223590567785,""end"":14.98709582089848,""channel"":0,""labels"":[""Speaker 1""]},{""start"":13.500930686922478,""end"":14.15059552818714,""channel"":0,""labels"":[""Speaker 2""]},{""start"":15.004780201731903,""end"":16.147294232921475,""channel"":0,""labels"":[""Speaker 2""]},{""start"":15.933113740317818,""end"":45.25764054085013,""channel"":0,""labels"":[""Speaker 1""]},{""start"":29.05747430059211,""end"":29.72954137776244,""channel"":0,""labels"":[""Speaker 2""]},{""start"":46.33855809742529,""end"":80.67080480233679,""channel"":0,""labels"":[""Speaker 2""]},{""start"":48.59609615756994,""end"":49.198171050167566,""channel"":0,""labels"":[""Speaker 1""]},{""start"":56.167701678317016,""end"":59.13015400300851,""channel"":0,""labels"":[""Speaker 1""]},{""start"":62.317037112983535,""end"":63.58896453887768,""channel"":0,""labels"":[""Speaker 1""]},{""start"":67.42597179541912,""end"":68.21077807948147,""channel"":0,""labels"":[""Speaker 1""]},{""start"":74.7809931939964,""end"":75.3763634784575,""channel"":0,""labels"":[""Speaker 1""]},{""start"":80.67858359164899,""end"":84.59201453596148,""channel"":0,""labels"":[""Speaker 1""]},{""start"":83.60298780529598,""end"":118.12301303936201,""channel"":0,""labels"":[""Speaker 3""]},{""start"":90.64263425404361,""end"":91.54878491643785,""channel"":0,""labels"":[""Speaker 1""]},{""start"":93.0489938923779,""end"":93.65309433397405,""channel"":0,""labels"":[""Speaker 1""]},{""start"":94.38906172475569,""end"":95.87773781297479,""channel"":0,""labels"":[""Speaker 1""]},{""start"":102.20733573116598,""end"":102.9408862673899,""channel"":0,""labels"":[""Speaker 1""]},{""start"":108.0943349741435,""end"":108.80631049459612,""channel"":0,""labels"":[""Speaker 1""]},{""start"":110.19055932751758,""end"":110.66520967448598,""channel"":0,""labels"":[""Speaker 1""]},{""start"":112.39793251381903,""end"":112.89415787655872,""channel"":0,""labels"":[""Speaker 1""]},{""start"":117.66249280004457,""end"":119.58266920368952,""channel"":0,""labels"":[""Speaker 1""]},{""start"":119.35254251616168,""end"":126.4291476891452,""channel"":0,""labels"":[""Speaker 2""]},{""start"":120.7677165856551,""end"":121.39339204302253,""channel"":0,""labels"":[""Speaker 1""]},{""start"":122.78474074977656,""end"":123.25939109674495,""channel"":0,""labels"":[""Speaker 1""]},{""start"":125.376140623608,""end"":142.32030004936473,""channel"":0,""labels"":[""Speaker 1""]},{""start"":142.1639051666263,""end"":153.55140720351307,""channel"":0,""labels"":[""Speaker 2""]},{""start"":144.28794754876162,""end"":144.95107517741567,""channel"":0,""labels"":[""Speaker 1""]},{""start"":153.50554636848207,""end"":154.07720811732176,""channel"":0,""labels"":[""Speaker 1""]},{""start"":154.8740355436061,""end"":155.7242454224304,""channel"":0,""labels"":[""Speaker 1""]},{""start"":155.76974542243033,""end"":166.00922961522718,""channel"":0,""labels"":[""Speaker 2""]},{""start"":156.96835084002578,""end"":157.67069813122845,""channel"":0,""labels"":[""Speaker 1""]},{""start"":162.21817321137635,""end"":162.99445179638982,""channel"":0,""labels"":[""Speaker 1""]},{""start"":165.8739233064697,""end"":166.6871675383886,""channel"":0,""labels"":[""Speaker 1""]},{""start"":166.63966446914597,""end"":194.82577262580222,""channel"":0,""labels"":[""Speaker 3""]},{""start"":175.12746341974446,""end"":175.71726083711943,""channel"":0,""labels"":[""Speaker 1""]},{""start"":188.54708876217188,""end"":189.10584421021133,""channel"":0,""labels"":[""Speaker 1""]},{""start"":193.54337996489664,""end"":194.31942919828478,""channel"":0,""labels"":[""Speaker 1""]},{""start"":191.85419812502755,""end"":192.47503751173807,""channel"":0,""labels"":[""Speaker 1""]},{""start"":194.597114495208,""end"":214.77278562086218,""channel"":0,""labels"":[""Speaker 1""]},{""start"":214.77374287040155,""end"":229.32559902382002,""channel"":0,""labels"":[""Speaker 3""]},{""start"":227.33161848574204,""end"":228.01087927566823,""channel"":0,""labels"":[""Speaker 1""]},{""start"":229.2635609615444,""end"":241.41187893522408,""channel"":0,""labels"":[""Speaker 2""]},{""start"":230.92087029182213,""end"":231.54788025175398,""channel"":0,""labels"":[""Speaker 1""]},{""start"":233.01925369193768,""end"":234.0642702918241,""channel"":0,""labels"":[""Speaker 3""]},{""start"":236.73805100161218,""end"":237.20830847156108,""channel"":0,""labels"":[""Speaker 1""]},{""start"":237.76132547212654,""end"":238.10095586708965,""channel"":0,""labels"":[""Speaker 1""]},{""start"":239.02320223228415,""end"":239.33670721225005,""channel"":0,""labels"":[""Speaker 1""]},{""start"":241.45607143664262,""end"":247.244625,""channel"":0,""labels"":[""Speaker 1""]},{""start"":243.8579835717312,""end"":244.2759902116858,""channel"":0,""labels"":[""Speaker 3""]}]",3.0
../audios-wav/12-audios-ar-en/6-audios-en/3_speakers_en/three_speakers8_en.wav,"[{""start"":0.00973261354083036,""end"":30.66746526715647,""channel"":0,""labels"":[""Speaker 1""]},{""start"":30.368260521243084,""end"":31.103432563656785,""channel"":0,""labels"":[""Speaker 2""]},{""start"":31.076243151309356,""end"":32.320380453855634,""channel"":0,""labels"":[""Speaker 3""]},{""start"":32.41157747694667,""end"":33.09019782379009,""channel"":0,""labels"":[""Speaker 2""]},{""start"":32.829063498155755,""end"":54.6580179882858,""channel"":0,""labels"":[""Speaker 1""]},{""start"":56.37117945807565,""end"":57.3325582827705,""channel"":0,""labels"":[""Speaker 1""]},{""start"":58.06177429578941,""end"":67.00219026966977,""channel"":0,""labels"":[""Speaker 1""]},{""start"":65.19248718339456,""end"":65.6476356329739,""channel"":0,""labels"":[""Speaker 2""]},{""start"":67.07741832894534,""end"":68.76796971309726,""channel"":0,""labels"":[""Speaker 3""]},{""start"":69.56341527475807,""end"":72.99938749373405,""channel"":0,""labels"":[""Speaker 1""]},{""start"":73.34244799270577,""end"":75.17846368223492,""channel"":0,""labels"":[""Speaker 2""]},{""start"":75.14239695459477,""end"":75.45714250137121,""channel"":0,""labels"":[""Speaker 3""]},{""start"":75.47771578202767,""end"":104.80150922336468,""channel"":0,""labels"":[""Speaker 2""]},{""start"":77.69168149512862,""end"":78.16379981529326,""channel"":0,""labels"":[""Speaker 1""]},{""start"":85.78970558383607,""end"":86.2618239040007,""channel"":0,""labels"":[""Speaker 1""]},{""start"":98.19630567467452,""end"":101.68473548477992,""channel"":0,""labels"":[""Speaker 3""]},{""start"":102.26291222769233,""end"":104.3874446684332,""channel"":0,""labels"":[""Speaker 1""]},{""start"":106.37636197949739,""end"":170.61039064011175,""channel"":0,""labels"":[""Speaker 2""]},{""start"":170.64346710435143,""end"":171.11260257514175,""channel"":0,""labels"":[""Speaker 3""]},{""start"":171.1676161222223,""end"":171.61798617418106,""channel"":0,""labels"":[""Speaker 2""]},{""start"":171.76564553294622,""end"":286.0543103964669,""channel"":0,""labels"":[""Speaker 3""]},{""start"":229.6087656331538,""end"":230.22683829034497,""channel"":0,""labels"":[""Speaker 1""]},{""start"":286.07927101777534,""end"":327.38496294027516,""channel"":0,""labels"":[""Speaker 1""]},{""start"":327.2720484528743,""end"":328.90038210475143,""channel"":0,""labels"":[""Speaker 2""]},{""start"":328.54548887293214,""end"":329.4640360611705,""channel"":0,""labels"":[""Speaker 3""]},{""start"":329.38686494539206,""end"":330.8481900175895,""channel"":0,""labels"":[""Speaker 1""]},{""start"":330.98776246705114,""end"":332.4908396841685,""channel"":0,""labels"":[""Speaker 2""]},{""start"":332.26382138015475,""end"":337.60809592990546,""channel"":0,""labels"":[""Speaker 1""]},{""start"":337.3518771480728,""end"":338.77145007535034,""channel"":0,""labels"":[""Speaker 3""]},{""start"":338.4583089884509,""end"":347.020813,""channel"":0,""labels"":[""Speaker 1""]}]",3.0
