audio,language,true_speakers,pred_speakers,runtime_sec
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers7_ar.wav,ar,3,2,30.2197527885437
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers5_en.wav,en,2,2,21.768935680389404
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers7_ar.wav,ar,2,2,17.124853372573853
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers6_ar.wav,ar,3,3,19.98746657371521
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers8_en.wav,en,2,2,21.902423620224
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo6_en.wav,en,1,2,14.181166648864746
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers9_en.wav,en,2,2,22.06693148612976
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo10_en.wav,en,1,2,14.36127758026123
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers10_en.wav,en,2,2,22.785621643066406
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers1_en.wav,en,2,2,18.723181009292603
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers4_en.wav,en,3,3,23.798712491989136
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers4_ar.wav,ar,2,2,20.087486028671265
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers2_ar.wav,ar,2,2,21.672844171524048
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers6_en.wav,en,3,2,23.607378005981445
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers2_en.wav,en,3,2,19.4983651638031
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo2_en.wav,en,1,3,14.287188291549683
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo8_ar.wav,ar,1,2,16.413667917251587
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo7_ar.wav,ar,1,2,16.11611008644104
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers10_en.wav,en,3,2,29.285064458847046
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo6_ar.wav,ar,1,2,17.155079126358032
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo9_ar.wav,ar,1,2,19.28130578994751
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo8_en.wav,en,1,2,15.843065977096558
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers2_ar.wav,ar,3,3,28.61139488220215
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers10_ar.wav,ar,3,2,21.345771551132202
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers10_ar.wav,ar,2,2,24.993818759918213
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers3_en.wav,en,3,3,41.05317282676697
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo7_en.wav,en,1,2,18.08074188232422
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo1_ar.wav,ar,1,3,17.81498122215271
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo10_ar.wav,ar,1,2,20.92668390274048
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers9_ar.wav,ar,2,3,26.345897912979126
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo3_ar.wav,ar,1,2,16.510690927505493
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers5_ar.wav,ar,2,3,19.91044783592224
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo5_en.wav,en,1,2,16.672725439071655
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo3_en.wav,en,1,2,16.5316960811615
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers4_ar.wav,ar,3,2,20.095489025115967
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo5_ar.wav,ar,1,2,18.5871524810791
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers1_ar.wav,ar,3,2,23.659682989120483
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers5_ar.wav,ar,3,3,29.010994911193848
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers6_ar.wav,ar,2,3,24.436404943466187
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers8_ar.wav,ar,2,3,19.473350524902344
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers5_en.wav,en,3,2,35.2141010761261
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers3_en.wav,en,2,2,18.232070684432983
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers8_ar.wav,ar,3,2,21.931218147277832
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers1_en.wav,en,3,3,27.45213556289673
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo4_en.wav,en,1,2,16.43128538131714
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers8_en.wav,en,3,2,32.06422758102417
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers3_ar.wav,ar,2,2,30.981119394302368
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers2_en.wav,en,2,2,23.793341398239136
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo4_ar.wav,ar,1,2,16.479679822921753
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\2_speakers_ar\two_speakers1_ar.wav,ar,2,2,28.97457718849182
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers3_ar.wav,ar,3,3,22.4291570186615
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers7_en.wav,en,2,3,24.313430309295654
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers7_en.wav,en,3,3,31.23065686225891
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\3_speakers_en\three_speakers9_en.wav,en,3,3,32.72531485557556
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\1_speaker_ar\solo2_ar.wav,ar,1,2,24.026369094848633
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-ar\3_speakers_ar\three_speakers9_ar.wav,ar,3,2,21.00070023536682
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo1_en.wav,en,1,2,16.728737592697144
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers4_en.wav,en,2,2,23.06815528869629
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\2_speakers_en\two_speakers6_en.wav,en,2,2,26.901024103164673
C:\Users\AboMajed\audio-seg\Audio-AI\audios-wav\audios-en\1_speaker_en\solo9_en.wav,en,1,2,16.458677530288696
